SEQ_1
1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,4,2,2,0,0,0,1,1,0,1,2,1,1,2,1,2,1,1,0,0,0,0,0,0,2,0,1,1,2,1,2,1,1,2,1,2,1,1,0,2,0,0,0,0,2,16,1,1,1,1,1,1,1,1,1,1,1;0
1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,4,2,2,0,0,0,1,1,0,1,2,1,1,2,1,2,1,1,0,0,0,0,0,0,2,0,1,1,2,1,2,1,1,2,1,2,1,1,0,2,0,0,0,0,2,16,1,1,1,1,1,1,1,1,1,1,1;3
1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,4,0,2,2,0,0,0,1,1,0,1,2,1,1,2,1,2,1,1,0,0,0,0,0,0,2,0,1,1,2,1,2,1,1,2,1,2,1,1,0,2,0,0,0,0,2,16,1,1,1,1,1,1,1,1,1,1,1;3
1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,4,0,0,2,2,0,0,0,1,1,0,1,2,1,1,2,1,2,1,1,0,0,0,0,0,0,2,0,1,1,2,1,2,1,1,2,1,2,1,1,0,2,0,0,0,0,2,16,1,1,1,1,1,1,1,1,1,1,1;0
1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,4,0,0,2,2,0,0,0,1,1,0,1,2,1,1,2,1,2,1,1,0,0,0,0,0,0,2,0,1,1,2,1,2,1,1,2,1,2,1,1,0,2,0,0,0,0,2,16,1,1,1,1,1,1,1,1,1,1,1;2
1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,2,2,0,0,0,1,1,4,1,2,1,1,2,1,2,1,1,0,0,0,0,0,0,2,0,1,1,2,1,2,1,1,2,1,2,1,1,0,2,0,0,0,0,2,16,1,1,1,1,1,1,1,1,1,1,1;2
1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,2,2,0,0,0,1,1,0,1,2,1,1,2,1,2,1,1,4,0,0,0,0,0,2,0,1,1,2,1,2,1,1,2,1,2,1,1,0,2,0,0,0,0,2,16,1,1,1,1,1,1,1,1,1,1,1;2
1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,2,2,0,0,0,1,1,0,1,2,1,1,2,1,2,1,1,4,0,0,0,0,0,2,0,1,1,2,1,2,1,1,2,1,2,1,1,0,2,0,0,0,0,2,16,1,1,1,1,1,1,1,1,1,1,1;0
1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,2,2,0,0,0,1,1,0,1,2,1,1,2,1,2,1,1,4,0,0,0,0,0,2,0,1,1,2,1,2,1,1,2,1,2,1,1,0,2,0,0,0,0,2,16,1,1,1,1,1,1,1,1,1,1,1;5
1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,128,0,0,2,2,0,0,0,1,1,128,1,2,1,1,2,1,2,1,1,164,128,128,0,0,0,2,0,1,1,130,1,2,1,1,2,1,2,1,1,0,2,0,0,0,0,2,16,1,1,1,1,1,1,1,1,1,1,1;0
1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,128,0,0,2,2,0,0,0,1,1,128,1,2,1,1,2,1,2,1,1,164,128,128,0,0,0,2,0,1,1,130,1,2,1,1,2,1,2,1,1,0,2,0,0,0,0,2,16,1,1,1,1,1,1,1,1,1,1,1;4
1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,128,0,0,2,2,0,0,0,1,1,128,1,2,1,1,2,1,2,1,1,160,132,128,0,0,0,2,0,1,1,130,1,2,1,1,2,1,2,1,1,0,2,0,0,0,0,2,16,1,1,1,1,1,1,1,1,1,1,1;4
1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,128,0,0,2,2,0,0,0,1,1,128,1,2,1,1,2,1,2,1,1,160,128,132,0,0,0,2,0,1,1,130,1,2,1,1,2,1,2,1,1,0,2,0,0,0,0,2,16,1,1,1,1,1,1,1,1,1,1,1;4
1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,128,0,0,2,2,0,0,0,1,1,128,1,2,1,1,2,1,2,1,1,160,128,128,4,0,0,2,0,1,1,130,1,2,1,1,2,1,2,1,1,0,2,0,0,0,0,2,16,1,1,1,1,1,1,1,1,1,1,1;0
1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,64,0,0,2,2,0,0,0,1,1,64,1,2,1,1,2,1,2,1,1,64,64,64,4,0,0,2,0,1,1,64,1,2,1,1,2,1,2,1,1,0,2,0,0,0,0,2,16,1,1,1,1,1,1,1,1,1,1,1;0
1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,64,0,0,2,2,0,0,0,1,1,64,1,2,1,1,2,1,2,1,1,64,64,64,4,0,0,2,0,1,1,64,1,2,1,1,2,1,2,1,1,0,2,0,0,0,0,2,16,1,1,1,1,1,1,1,1,1,1,1;0
1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,2,2,0,0,0,1,1,0,1,2,1,1,2,1,2,1,1,0,0,0,4,0,0,2,0,1,1,0,1,2,1,1,2,1,2,1,1,0,2,0,0,0,0,2,16,1,1,1,1,1,1,1,1,1,1,1;0
1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,2,2,0,0,0,1,1,0,1,2,1,1,2,1,2,1,1,0,0,0,4,0,0,2,0,1,1,0,1,2,1,1,2,1,2,1,1,0,2,0,0,0,0,2,16,1,1,1,1,1,1,1,1,1,1,1;3
1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,2,2,0,0,0,1,1,0,1,2,1,1,2,1,2,1,1,0,0,4,0,0,0,2,0,1,1,0,1,2,1,1,2,1,2,1,1,0,2,0,0,0,0,2,16,1,1,1,1,1,1,1,1,1,1,1;3
1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,2,2,0,0,0,1,1,0,1,2,1,1,2,1,2,1,1,0,4,0,0,0,0,2,0,1,1,0,1,2,1,1,2,1,2,1,1,0,2,0,0,0,0,2,16,1,1,1,1,1,1,1,1,1,1,1;3
1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,2,2,0,0,0,1,1,0,1,2,1,1,2,1,2,1,1,4,0,0,0,0,0,2,0,1,1,0,1,2,1,1,2,1,2,1,1,0,2,0,0,0,0,2,16,1,1,1,1,1,1,1,1,1,1,1;0
1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,2,2,0,0,0,1,1,0,1,2,1,1,2,1,2,1,1,4,0,0,0,0,0,2,0,1,1,0,1,2,1,1,2,1,2,1,1,0,2,0,0,0,0,2,16,1,1,1,1,1,1,1,1,1,1,1;2
1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,2,2,0,0,0,1,1,0,1,2,1,1,2,1,2,1,1,0,0,0,0,0,0,2,0,1,1,4,1,2,1,1,2,1,2,1,1,0,2,0,0,0,0,2,16,1,1,1,1,1,1,1,1,1,1,1;2
1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,2,2,0,0,0,1,1,0,1,2,1,1,2,1,2,1,1,0,0,0,0,0,0,2,0,1,1,0,1,2,1,1,2,1,2,1,1,4,2,0,0,0,0,2,16,1,1,1,1,1,1,1,1,1,1,1;0
1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,2,2,0,0,0,1,1,0,1,2,1,1,2,1,2,1,1,0,0,0,0,0,0,2,0,1,1,0,1,2,1,1,2,1,2,1,1,4,2,0,0,0,0,2,16,1,1,1,1,1,1,1,1,1,1,1;5
1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,2,2,0,0,0,1,1,0,1,2,1,1,2,1,2,1,1,128,0,0,0,0,0,2,0,1,1,128,1,2,1,1,2,1,2,1,1,164,130,0,0,0,0,2,16,1,1,1,1,1,1,1,1,1,1,1;0
1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,2,2,0,0,0,1,1,0,1,2,1,1,2,1,2,1,1,128,0,0,0,0,0,2,0,1,1,128,1,2,1,1,2,1,2,1,1,164,130,0,0,0,0,2,16,1,1,1,1,1,1,1,1,1,1,1;1
1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,2,2,0,0,0,1,1,0,1,2,1,1,2,1,2,1,1,128,0,0,0,0,0,2,0,1,1,132,1,2,1,1,2,1,2,1,1,160,130,0,0,0,0,2,16,1,1,1,1,1,1,1,1,1,1,1;1
1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,2,2,0,0,0,1,1,0,1,2,1,1,2,1,2,1,1,132,0,0,0,0,0,2,0,1,1,128,1,2,1,1,2,1,2,1,1,160,130,0,0,0,0,2,16,1,1,1,1,1,1,1,1,1,1,1;4
1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,2,2,0,0,0,1,1,0,1,2,1,1,2,1,2,1,1,128,4,0,0,0,0,2,0,1,1,128,1,2,1,1,2,1,2,1,1,160,130,0,0,0,0,2,16,1,1,1,1,1,1,1,1,1,1,1;4
1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,2,2,0,0,0,1,1,0,1,2,1,1,2,1,2,1,1,64,0,4,0,0,0,2,0,1,1,64,1,2,1,1,2,1,2,1,1,64,64,0,0,0,0,2,16,1,1,1,1,1,1,1,1,1,1,1;0
1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,2,2,0,0,0,1,1,0,1,2,1,1,2,1,2,1,1,64,0,4,0,0,0,2,0,1,1,64,1,2,1,1,2,1,2,1,1,64,64,0,0,0,0,2,16,1,1,1,1,1,1,1,1,1,1,1;0
1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,2,2,0,0,0,1,1,0,1,2,1,1,2,1,2,1,1,0,0,4,0,0,0,2,0,1,1,0,1,2,1,1,2,1,2,1,1,0,0,0,0,0,0,2,16,1,1,1,1,1,1,1,1,1,1,1;0
1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,2,2,0,0,0,1,1,0,1,2,1,1,2,1,2,1,1,0,0,4,0,0,0,2,0,1,1,0,1,2,1,1,2,1,2,1,1,0,0,0,0,0,0,2,16,1,1,1,1,1,1,1,1,1,1,1;3
1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,2,2,0,0,0,1,1,0,1,2,1,1,2,1,2,1,1,0,4,0,0,0,0,2,0,1,1,0,1,2,1,1,2,1,2,1,1,0,0,0,0,0,0,2,16,1,1,1,1,1,1,1,1,1,1,1;3
1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,2,2,0,0,0,1,1,0,1,2,1,1,2,1,2,1,1,4,0,0,0,0,0,2,0,1,1,0,1,2,1,1,2,1,2,1,1,0,0,0,0,0,0,2,16,1,1,1,1,1,1,1,1,1,1,1;2
1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,2,2,0,0,0,1,1,0,1,2,1,1,2,1,2,1,1,0,0,0,0,0,0,2,0,1,1,4,1,2,1,1,2,1,2,1,1,0,0,0,0,0,0,2,16,1,1,1,1,1,1,1,1,1,1,1;2
1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,2,2,0,0,0,1,1,0,1,2,1,1,2,1,2,1,1,0,0,0,0,0,0,2,0,1,1,0,1,2,1,1,2,1,2,1,1,4,0,0,0,0,0,2,16,1,1,1,1,1,1,1,1,1,1,1;4
1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,2,2,0,0,0,1,1,0,1,2,1,1,2,1,2,1,1,0,0,0,0,0,0,2,0,1,1,0,1,2,1,1,2,1,2,1,1,0,4,0,0,0,0,2,16,1,1,1,1,1,1,1,1,1,1,1;4
1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,2,2,0,0,0,1,1,0,1,2,1,1,2,1,2,1,1,0,0,0,0,0,0,2,0,1,1,0,1,2,1,1,2,1,2,1,1,0,0,4,0,0,0,2,16,1,1,1,1,1,1,1,1,1,1,1;4
1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,2,2,0,0,0,1,1,0,1,2,1,1,2,1,2,1,1,0,0,0,0,0,0,2,0,1,1,0,1,2,1,1,2,1,2,1,1,0,0,0,4,0,0,2,16,1,1,1,1,1,1,1,1,1,1,1;4
1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,2,2,0,0,0,1,1,0,1,2,1,1,2,1,2,1,1,0,0,0,0,0,0,2,0,1,1,0,1,2,1,1,2,1,2,1,1,0,0,0,0,4,0,2,16,1,1,1,1,1,1,1,1,1,1,1;4
1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,2,2,0,0,0,1,1,0,1,2,1,1,2,1,2,1,1,0,0,0,0,0,0,2,0,1,1,0,1,2,1,1,2,1,2,1,1,0,0,0,0,0,4,2,16,1,1,1,1,1,1,1,1,1,1,1;4
1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,2,2,0,0,0,1,1,0,1,2,1,1,2,1,2,1,1,0,0,0,0,0,0,2,0,1,1,0,1,2,1,1,2,1,2,1,1,0,0,0,0,0,4,2,16,1,1,1,1,1,1,1,1,1,1,1;5
1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,2,2,0,0,0,1,1,0,1,2,1,1,2,1,2,1,1,0,0,0,0,0,0,2,0,1,1,0,1,2,1,1,130,1,2,1,1,0,0,0,128,128,164,130,16,1,1,1,1,1,1,1,1,1,1,1;3
1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,2,2,0,0,0,1,1,0,1,2,1,1,2,1,2,1,1,0,0,0,0,0,0,2,0,1,1,0,1,2,1,1,130,1,2,1,1,0,0,0,128,132,160,130,16,1,1,1,1,1,1,1,1,1,1,1;3
1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,2,2,0,0,0,1,1,0,1,2,1,1,2,1,2,1,1,0,0,0,0,0,0,2,0,1,1,0,1,2,1,1,130,1,2,1,1,0,0,0,132,128,160,130,16,1,1,1,1,1,1,1,1,1,1,1;3
1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,2,2,0,0,0,1,1,0,1,2,1,1,2,1,2,1,1,0,0,0,0,0,0,2,0,1,1,0,1,2,1,1,130,1,2,1,1,0,0,4,128,128,160,130,16,1,1,1,1,1,1,1,1,1,1,1;0
1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,2,2,0,0,0,1,1,0,1,2,1,1,2,1,2,1,1,0,0,0,0,0,0,2,0,1,1,0,1,2,1,1,130,1,2,1,1,0,0,4,128,128,160,130,16,1,1,1,1,1,1,1,1,1,1,1;0
1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,2,2,0,0,0,1,1,0,1,2,1,1,2,1,2,1,1,0,0,0,0,0,0,2,0,1,1,0,1,2,1,1,64,1,2,1,1,0,0,4,64,64,64,64,16,1,1,1,1,1,1,1,1,1,1,1;0
1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,2,2,0,0,0,1,1,0,1,2,1,1,2,1,2,1,1,0,0,0,0,0,0,2,0,1,1,0,1,2,1,1,64,1,2,1,1,0,0,4,64,64,64,64,16,1,1,1,1,1,1,1,1,1,1,1;0
1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,2,2,0,0,0,1,1,0,1,2,1,1,2,1,2,1,1,0,0,0,0,0,0,2,0,1,1,0,1,2,1,1,0,1,2,1,1,0,0,4,0,0,0,0,16,1,1,1,1,1,1,1,1,1,1,1;0
1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,2,2,0,0,0,1,1,0,1,2,1,1,2,1,2,1,1,0,0,0,0,0,0,2,0,1,1,0,1,2,1,1,0,1,2,1,1,0,0,4,0,0,0,0,16,1,1,1,1,1,1,1,1,1,1,1;4
1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,2,2,0,0,0,1,1,0,1,2,1,1,2,1,2,1,1,0,0,0,0,0,0,2,0,1,1,0,1,2,1,1,0,1,2,1,1,0,0,0,4,0,0,0,16,1,1,1,1,1,1,1,1,1,1,1;4
1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,2,2,0,0,0,1,1,0,1,2,1,1,2,1,2,1,1,0,0,0,0,0,0,2,0,1,1,0,1,2,1,1,0,1,2,1,1,0,0,0,0,4,0,0,16,1,1,1,1,1,1,1,1,1,1,1;4
1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,2,2,0,0,0,1,1,0,1,2,1,1,2,1,2,1,1,0,0,0,0,0,0,2,0,1,1,0,1,2,1,1,0,1,2,1,1,0,0,0,0,0,4,0,16,1,1,1,1,1,1,1,1,1,1,1;4
1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,2,2,0,0,0,1,1,0,1,2,1,1,2,1,2,1,1,0,0,0,0,0,0,2,0,1,1,0,1,2,1,1,0,1,2,1,1,0,0,0,0,0,0,4,16,1,1,1,1,1,1,1,1,1,1,1;4
1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,2,2,0,0,0,1,1,0,1,2,1,1,2,1,2,1,1,0,0,0,0,0,0,2,0,1,1,0,1,2,1,1,0,1,2,1,1,0,0,0,0,0,0,0,20,1,1,1,1,1,1,1,1,1,1,1;0
Fim
